time_s,sig_64
737.693,-693
737.726,-630
737.759,-576
737.793,-551
737.826,-554
737.859,-627
737.893,-752
737.926,-868
737.959,-1012
737.993,-1022
738.026,-1112
738.059,-1295
738.093,-1447
738.126,-1269
738.159,-1023
738.193,-844
738.226,-665
738.259,-554
738.293,-499
738.326,-510
738.359,-584
738.393,-669
738.426,-740
738.459,-846
738.493,-1074
738.526,-1218
738.559,-1279
738.593,-1261
738.626,-1220
738.659,-1114
738.693,-1217
738.726,-1351
738.759,-1228
738.793,-1054
738.826,-818
738.859,-734
738.893,-596
738.926,-543
738.959,-530
738.993,-604
739.026,-710
739.059,-847
739.093,-1037
739.126,-1082
739.159,-1233
739.193,-1179
739.226,-1038
739.259,-1077
739.293,-1404
739.326,-1283
739.359,-981
739.393,-739
739.426,-591
739.459,-497
739.493,-459
739.526,-524
739.559,-616
739.593,-651
739.626,-731
739.659,-817
739.693,-1063
739.726,-1303
739.759,-1242
739.793,-1167
739.826,-1005
739.859,-1102
739.893,-1280
739.926,-1284
739.959,-1210
739.993,-993
740.026,-758
740.059,-656
740.093,-632
740.126,-655
740.159,-718
740.193,-738
740.226,-763
740.259,-857
740.293,-983
740.326,-994
740.359,-1049
740.393,-793
740.426,-926
740.459,-994
740.493,-1133
740.526,-1077
740.559,-1036
740.593,-917
740.626,-828
740.659,-716
740.693,-775
740.726,-715
740.759,-632
740.793,-618
740.826,-593
740.859,-516
740.893,-460
740.926,-495
740.959,-433
740.993,-222
741.026,-387
741.059,-311
741.093,-408
741.126,-563
741.159,-432
741.193,-482
741.226,-617
741.259,-647
741.293,-745
741.326,-952
741.359,-1030
741.393,-1169
741.426,-1375
741.459,-1425
741.493,-1452
741.526,-1106
741.559,-901
741.593,-733
741.626,-774
741.659,-829
741.693,-933
741.726,-1147
741.759,-929
741.793,-1000
741.826,-1002
741.859,-962
741.893,-929
741.926,-929
741.959,-989
741.993,-925
742.026,-857
742.059,-787
742.093,-672
742.126,-599
742.159,-515
742.193,-418
742.226,-304
742.259,-203
742.293,-148
742.326,-193
742.359,-214
742.393,-1380
742.426,-911
742.459,-814
742.493,-320
742.526,-285
742.559,-286
742.593,-279
742.626,-137
742.659,-242
742.693,-349
742.726,-332
742.759,-317
742.793,-365
742.826,-473
742.859,-649
742.893,-1025
742.926,-1723
742.959,-1864
742.993,-1678
743.026,-1425
743.059,-1346
743.093,-1191
743.126,-1208
743.159,-949
743.193,-1043
743.226,-844
743.259,-845
743.293,-976
743.326,-1033
743.359,-1012
743.393,-987
743.426,-1003
743.459,-1003
743.493,-983
743.526,-1042
743.559,-1042
743.593,-1015
743.626,-992
743.659,-972
743.693,-945
743.726,-916
743.759,-932
743.793,-926
743.826,-929
743.859,-911
743.893,-878
743.926,-818
743.959,-780
743.993,-806
744.026,-857
744.059,-888
744.093,-904
744.126,-1047
744.159,-1215
744.193,-1289
744.226,-1332
744.259,-1235
744.293,-1109
744.326,-1197
744.359,-1184
744.393,-1124
744.426,-961
744.459,-778
744.493,-671
744.526,-606
744.559,-615
744.593,-661
744.626,-660
744.659,-886
744.693,-923
744.726,-1080
744.759,-1180
744.793,-1266
744.826,-1363
744.859,-1075
744.893,-924
744.926,-1120
744.959,-1234
744.993,-942
745.026,-731
745.059,-593
745.093,-522
745.126,-491
745.159,-529
745.193,-632
745.226,-698
745.259,-788
745.293,-849
745.326,-847
745.359,-1061
745.393,-1166
745.426,-1232
745.459,-1159
745.493,-1074
745.526,-971
745.559,-980
745.593,-1087
745.626,-1108
745.659,-1076
745.693,-937
745.726,-826
745.759,-784
745.793,-797
745.826,-843
745.859,-871
745.893,-850
745.926,-872
745.959,-908
745.993,-1051
746.026,-880
746.059,-725
746.093,-811
746.126,-895
746.159,-843
746.193,-796
746.226,-830
746.259,-898
746.293,-913
746.326,-894
746.359,-867
746.393,-834
746.426,-813
746.459,-818
746.493,-839
746.526,-828
746.559,-823
746.593,-867
746.626,-1072
746.659,-1098
746.693,-958
746.726,-922
746.759,-921
746.793,-909
746.826,-915
746.859,-992
746.893,-939
746.926,-892
746.959,-948
746.993,-994
747.026,-1069
747.059,-1091
747.093,-1086
747.126,-1066
747.159,-1012
747.193,-844
747.226,-754
747.259,-634
747.293,-505
747.326,-399
747.359,-402
747.393,-466
747.426,-421
747.459,-313
747.493,-473
747.526,-1068
747.559,-1620
747.593,-1560
747.626,-1480
747.659,-1444
747.693,-1328
747.726,-1378
747.759,-1042
747.793,-879
747.826,-820
747.859,-715
747.893,-779
747.926,-604
747.959,-539
747.993,-504
748.026,-398
748.059,-442
748.093,-676
748.126,-647
748.159,-485
748.193,-517
748.226,-498
748.259,-565
748.293,-823
748.326,-967
748.359,-1510
748.393,-1166
748.426,-1131
748.459,-1158
748.493,-1046
748.526,-870
748.559,-713
748.593,-553
748.626,-411
748.659,-83
748.693,254
748.726,-14
748.759,3
748.793,44
748.826,-264
748.859,-1551
748.893,-906
748.926,-1146
748.959,-916
748.993,-552
749.026,-733
749.059,-730
749.093,-767
749.126,-1052
749.159,-1127
749.193,-918
749.226,-931
749.259,-923
749.293,-1099
749.326,-1173
749.359,-1100
749.393,-979
749.426,-778
749.459,-819
749.493,-817
749.526,-827
749.559,-873
749.593,-939
749.626,-974
749.659,-1123
749.693,-1051
749.726,-1035
749.759,-988
749.793,-981
749.826,-966
749.859,-903
749.893,-907
749.926,-1025
749.959,-1012
749.993,-995
750.026,-872
750.059,-763
750.092,-763
750.126,-832
750.159,-913
750.192,-895
750.226,-803
750.259,-611
750.292,-484
750.326,-514
750.359,-606
750.392,-647
750.426,-525
750.459,-498
750.492,-385
750.526,-515
750.559,-617
750.592,-651
750.626,-879
750.659,-1266
750.692,-1313
750.726,-1210
750.759,-1101
750.792,-934
750.826,-883
750.859,-978
750.892,-855
750.926,-900
750.959,-578
750.992,-482
751.026,-531
751.059,-548
751.092,-574
751.126,-634
751.159,-720
751.192,-882
751.226,-912
751.259,-934
751.292,-916
751.326,-644
751.359,-769
751.392,-470
751.426,-596
751.459,-805
751.492,-838
751.526,-720
751.559,-621
751.592,-491
751.626,-336
751.659,-421
751.692,-293
751.726,-172
751.759,-183
751.792,-287
751.826,-388
751.859,-646
751.892,-727
751.926,-742
751.959,-828
751.992,-1048
752.026,-1045
752.059,-1091
752.092,-1071
752.126,-1084
752.159,-1128
752.192,-1133
752.226,-1039
752.259,-990
752.292,-1050
752.326,-1011
752.359,-896
752.392,-744
752.426,-629
752.459,-432
752.492,-294
752.526,-200
752.559,-137
752.592,-233
752.626,-470
752.659,-670
752.692,-742
752.726,-774
752.759,-863
752.792,-782
752.826,-791
752.859,-723
752.892,-629
752.926,-632
752.959,-597
752.992,-567
753.026,-591
753.059,-617
753.092,-682
753.126,-693
753.159,-644
753.192,-702
753.226,-740
753.259,-687
753.292,-642
753.326,-612
753.359,-589
753.392,-588
753.426,-533
753.459,-527
753.492,-504
753.526,-475
753.559,-547
753.592,-563
753.626,-714
753.659,-867
753.692,-750
753.726,-841
753.759,-817
753.792,-773
753.826,-628
753.859,-611
753.892,-482
753.926,-519
753.959,-661
753.992,-668
754.026,-699
754.059,-770
754.092,-907
754.126,-824
754.159,-924
754.192,-1003
754.226,-1021
754.259,-993
754.292,-889
754.326,-724
754.359,-532
754.392,-216
754.426,-113
754.459,-101
754.492,-185
754.526,-256
754.559,-420
754.592,-489
754.626,-681
754.659,-923
754.692,-1201
754.726,-732
754.759,-925
754.792,-896
754.826,-996
754.859,-937
754.892,-880
754.926,-925
754.959,-961
754.992,-934
755.026,-929
755.059,-836
755.092,-736
755.126,-762
755.159,-644
755.192,-597
755.226,-673
755.259,-851
755.292,-931
755.326,-946
755.359,-949
755.392,-906
755.426,-830
755.459,-891
755.492,-1013
755.526,-898
755.559,-1019
755.592,-935
755.626,-929
755.659,-907
755.692,-840
755.726,-865
755.759,-792
755.792,-950
755.826,-1089
755.859,-1317
755.892,-1067
755.926,-857
755.959,-1091
755.992,-907
756.026,-749
756.059,-658
756.092,-626
756.126,-504
756.159,-422
756.192,-483
756.226,-660
756.259,-735
756.292,-738
756.326,-708
756.359,-683
756.392,-632
756.426,-562
756.459,-553
756.492,-554
756.526,-534
756.559,-528
756.592,-537
756.626,-590
756.659,-613
756.692,-552
756.726,-540
756.759,-599
756.792,-637
756.826,-685
756.859,-764
756.892,-832
756.926,-959
756.959,-1049
756.992,-1077
757.026,-1020
757.059,-942
757.092,-970
757.126,-1035
757.159,-1020
757.192,-976
757.226,-850
757.259,-834
757.292,-755
757.326,-784
757.359,-851
757.392,-911
757.426,-966
757.459,-1104
757.492,-1330
757.526,-1477
757.559,-1261
757.592,-916
757.626,-831
757.659,-856
757.692,-911
757.726,-904
757.759,-796
757.792,-819
757.826,-881
757.859,-974
757.892,-1044
757.926,-1024
757.959,-953
757.992,-937
758.026,-916
758.059,-918
758.092,-927
758.126,-931
758.159,-901
758.192,-1048
758.226,-988
758.259,-743
758.292,-697
758.326,-843
758.359,-955
758.392,-981
758.426,-991
758.459,-999
758.492,-991
758.526,-948
758.559,-891
758.592,-897
758.626,-930
758.659,-959
758.692,-944
758.726,-932
758.759,-918
758.792,-903
758.826,-898
758.859,-912
758.892,-923
758.926,-922
758.959,-922
758.992,-919
759.026,-911
759.059,-915
759.092,-909
759.126,-891
759.159,-895
759.192,-916
759.226,-942
759.259,-875
759.292,-804
759.326,-809
759.359,-768
759.392,-680
759.426,-610
759.459,-536
759.492,-470
759.526,-461
759.559,-469
759.592,-438
759.626,-377
759.659,-349
759.692,-409
759.726,-528
759.759,-633
759.792,-833
759.826,-959
759.859,-982
759.892,-936
759.926,-851
759.959,-777
759.992,-633
760.026,-549
760.059,-510
760.092,-490
760.126,-511
760.159,-583
760.192,-607
760.226,-580
760.259,-579
760.292,-614
760.326,-583
760.359,-688
760.392,-637
760.426,-739
760.459,-757
760.492,-768
760.526,-785
760.559,-781
760.592,-742
760.626,-598
760.659,-496
760.692,-343
760.726,-237
760.759,-172
760.792,-15
760.826,84
760.859,171
760.892,256
760.926,310
760.959,369
760.992,408
761.026,443
761.059,481
761.092,521
761.126,544
761.159,560
761.192,581
761.226,595
761.259,604
761.292,618
761.326,658
761.359,679
761.392,699
761.426,721
761.459,741
761.492,745
761.526,759
761.559,778
761.592,788
761.626,785
761.659,778
761.692,781
761.726,777
761.759,769
761.792,776
761.826,798
761.859,808
761.892,796
761.926,809
761.959,814
761.992,812
762.026,812
762.059,822
762.092,820
762.126,824
762.159,832
762.192,818
762.226,812
762.259,811
762.292,812
762.326,824
762.359,824
762.392,826
762.426,829
762.459,819
762.492,812
762.526,825
762.559,823
762.592,831
762.626,820
762.659,819
762.692,826
762.726,814
762.759,820
762.792,823
762.826,829
762.859,840
762.892,837
762.926,835
762.959,829
762.992,834
763.026,835
763.059,825
763.092,825
763.126,821
763.159,821
763.192,813
763.226,797
763.259,777
763.292,788
763.326,793
763.359,796
763.392,776
763.426,770
763.459,775
763.492,765
763.526,746
763.559,735
763.592,710
763.626,659
763.659,633
763.692,623
763.726,603
763.759,599
763.792,713
763.826,611
763.859,302
763.892,524
763.926,439
763.959,492
763.992,402
764.026,339
764.059,308
764.092,311
764.126,246
764.159,230
764.192,209
764.226,173
764.259,140
764.292,62
764.326,6
764.359,-38
764.392,-87
764.426,-124
764.459,-152
764.492,-215
764.526,-275
764.559,-319
764.592,-343
764.626,-397
764.659,-425
764.692,-455
764.726,-491
764.759,-584
764.792,-528
764.826,-525
764.859,-592
764.892,-630
764.926,-603
764.959,-596
764.992,-622
765.026,-614
765.059,-618
765.092,-622
765.126,-613
765.159,-624
765.192,-811
765.226,-676
765.259,-642
765.292,-592
765.326,-586
765.359,-562
765.392,-594
765.426,-632
765.459,-638
765.492,-677
765.526,-725
765.559,-726
765.592,-717
765.626,-700
765.659,-706
765.692,-726
765.726,-763
765.759,-850
765.792,-895
765.826,-882
765.859,-859
765.892,-806
765.926,-803
765.959,-792
765.992,-673
766.026,-597
766.059,-684
766.092,-706
766.126,-836
766.159,-1046
766.192,-1271
766.226,-1147
766.259,-902
766.292,-788
766.326,-746
766.359,-724
766.392,-741
766.426,-758
766.459,-833
766.492,-871
766.526,-889
766.559,-921
766.592,-928
766.626,-898
766.659,-854
766.692,-808
766.726,-803
766.759,-812
766.792,-835
766.826,-863
766.859,-846
766.892,-811
766.926,-786
766.959,-721
766.992,-677
767.026,-774
767.059,-875
767.092,-960
767.126,-900
767.159,-979
767.192,-964
767.226,-990
767.259,-959
767.292,-1018
767.326,-999
767.359,-1045
767.392,-1149
767.426,-1130
767.459,-986
767.492,-900
767.526,-861
767.559,-803
767.592,-848
767.626,-856
767.659,-813
767.692,-762
767.726,-757
767.759,-665
767.792,-656
767.826,-645
767.859,-635
767.892,-616
767.926,-595
767.959,-556
767.992,-530
768.026,-555
768.059,-558
768.092,-531
768.126,-468
768.159,-402
768.192,-387
768.226,-298
768.259,-284
768.292,-247
768.326,-256
768.359,-290
768.392,-334
768.426,-334
768.459,-320
768.492,-305
768.526,-277
768.559,-286
768.592,-313
768.626,-293
768.659,-270
768.692,-310
768.726,-329
768.759,-263
768.792,-197
768.826,-115
768.859,-112
768.892,-94
768.926,-129
768.959,-172
768.992,-201
769.026,-198
769.059,-129
769.092,-69
769.126,-27
769.159,54
769.192,194
769.226,253
769.259,268
769.292,332
769.326,411
769.359,422
769.392,370
769.426,347
769.459,325
769.492,357
769.526,330
769.559,291
769.592,231
769.626,174
769.659,64
769.692,-48
769.726,-69
769.759,-56
769.792,-44
769.826,-21
769.859,-19
769.892,86
769.926,36
769.959,38
769.992,56
770.026,14
770.059,47
770.092,59
770.126,47
770.159,103
770.192,79
770.226,45
770.259,14
770.292,35
770.326,66
770.359,44
770.392,26
770.426,-76
770.459,-148
770.492,-90
770.526,-121
770.559,-109
770.592,-37
770.626,-16
770.659,32
770.692,67
770.726,145
770.759,269
770.792,340
770.826,510
770.859,628
770.892,656
770.926,732
770.959,746
770.992,750
771.026,731
771.059,720
771.092,721
771.126,726
771.159,754
771.192,744
771.226,736
771.259,754
771.292,745
771.326,750
771.359,754
771.392,761
771.426,766
771.459,766
771.492,768
771.526,778
771.559,775
771.592,772
771.626,766
771.659,776
771.692,783
771.726,799
771.759,782
771.792,784
771.826,791
771.859,792
771.892,798
771.926,800
771.959,801
771.992,799
772.026,796
772.059,795
772.092,795
772.126,799
772.159,805
772.192,799
772.226,806
772.259,801
772.292,801
772.326,796
772.359,799
772.392,798
772.426,791
772.459,789
772.492,797
772.526,797
772.559,793
772.592,799
772.626,801
772.659,795
772.692,785
772.726,794
772.759,789
772.792,810
772.826,803
772.859,793
772.892,809
772.926,799
772.959,798
772.992,806
773.026,802
773.059,807
773.092,805
773.126,801
773.159,803
773.192,798
773.226,799
773.259,800
773.292,797
773.326,795
773.359,800
773.392,814
773.426,799
773.459,786
773.492,788
773.526,785
773.559,781
773.592,780
773.626,784
773.659,774
773.692,769
773.726,762
773.759,766
773.792,766
773.826,749
773.859,716
773.892,659
773.926,607
773.959,618
773.992,639
774.026,636
774.059,619
774.092,610
774.126,606
774.159,587
774.192,562
774.226,545
774.259,513
774.292,487
774.326,434
774.359,347
774.392,297
774.426,222
774.459,187
774.492,152
774.526,98
774.559,20
774.592,-12
774.626,-29
774.659,-68
774.692,-77
774.726,-72
774.759,-86
774.792,-42
774.826,-71
774.859,-74
774.892,-73
774.926,-55
774.959,-134
774.992,-45
775.026,-77
775.059,-39
775.092,-57
775.126,-67
775.159,-109
775.192,-141
775.226,-200
775.259,-294
775.292,-449
775.326,-679
775.359,-727
775.392,-435
775.426,-137
775.459,56
775.492,280
775.526,323
775.559,374
775.592,419
775.626,466
775.659,443
775.692,376
775.726,183
775.759,-116
775.792,171
775.826,131
775.859,106
775.892,-79
775.926,-939
775.959,-1220
775.992,-649
776.026,-825
776.059,-285
776.092,-1469
776.126,-1023
776.159,-730
776.192,-616
776.226,-854
776.259,-824
776.292,-658
776.326,-637
776.359,-664
776.392,-653
776.426,-682
776.459,-696
776.492,-708
776.526,-696
776.559,-683
776.592,-688
776.626,-701
776.659,-692
776.692,-687
776.726,-685
776.759,-677
776.792,-681
776.826,-676
776.859,-637
776.892,-602
776.926,-598
776.959,-608
776.992,-615
777.026,-621
777.059,-633
777.092,-624
777.126,-609
777.159,-597
777.192,-585
777.226,-559
777.259,-518
777.292,-461
777.326,-481
777.359,-523
777.392,-505
777.426,-544
777.459,-542
777.492,-541
777.526,-561
777.559,-576
777.592,-590
777.626,-610
777.659,-663
777.692,-731
777.726,-811
777.759,-881
777.792,-998
777.826,-1151
777.859,-1177
777.892,-1098
777.926,-1199
777.959,-1219
777.992,-1114
778.026,-1320
778.059,-1327
778.092,-1286
778.126,-1324
778.159,-1233
778.192,-1051
778.226,-867
778.259,-648
778.292,-434
778.326,-290
778.359,-295
778.392,-430
778.426,-736
778.459,-1091
778.492,-1351
778.526,-1377
778.559,-1352
778.592,-1173
778.626,-1068
778.659,-988
778.692,-847
778.726,-793
778.759,-786
778.792,-835
778.826,-810
778.859,-786
778.892,-718
778.926,-693
778.959,-693
778.992,-746
779.026,-847
779.059,-1040
779.092,-1161
779.126,-1068
779.159,-1060
779.192,-1127
779.226,-1246
779.259,-1235
779.292,-1202
779.326,-1077
779.359,-941
779.392,-884
779.426,-840
779.459,-850
779.492,-920
779.526,-956
779.559,-988
779.592,-1078
779.626,-1062
779.659,-1109
779.692,-1050
779.726,-840
779.759,-473
779.792,-494
779.826,-972
779.859,-1059
779.892,-896
779.926,-829
779.959,-734
779.992,-621
780.026,-599
780.059,-565
780.092,-549
780.126,-534
780.159,-634
780.192,-871
780.226,-1129
780.259,-1094
780.292,-1008
780.326,-834
780.359,-865
780.392,-945
780.426,-775
780.459,-626
780.492,-557
780.526,-588
780.559,-663
780.592,-569
780.626,-777
780.659,-819
780.692,-818
780.726,-804
780.759,-818
780.792,-995
780.826,-1199
780.859,-1092
780.892,-698
780.926,-312
780.959,-344
780.992,-533
781.026,-426
781.059,-353
781.092,-406
781.126,-421
781.159,-386
781.192,-415
781.226,-375
781.259,-334
781.292,-403
781.326,-304
781.359,-453
781.392,-1002
781.426,-951
781.459,-779
781.492,-757
781.526,-902
781.559,-795
781.592,-680
781.626,-708
781.659,-710
781.692,-783
781.726,-783
781.759,-877
781.792,-1074
781.826,-1070
781.859,-1019
781.892,-813
781.926,-741
781.959,-684
781.992,-733
782.026,-799
782.059,-806
782.092,-885
782.126,-1223
782.159,-1511
782.192,-1325
782.226,-950
782.259,-888
782.292,-852
782.326,-760
782.359,-803
782.392,-813
782.426,-880
782.459,-1007
782.492,-1001
782.526,-976
782.559,-935
782.592,-910
782.626,-853
782.659,-811
782.692,-867
782.726,-933
782.759,-934
782.792,-927
782.826,-961
782.859,-838
782.892,-840
782.926,-745
782.959,-511
782.992,-547
783.026,-710
783.059,-1078
783.092,-1311
783.126,-1401
783.159,-1189
783.192,-659
783.226,-354
783.259,-534
783.292,-655
783.326,-716
783.359,-578
783.392,-510
783.425,-286
783.459,-201
783.492,-509
783.525,-651
783.559,-548
783.592,-706
783.625,-537
783.659,-561
783.692,-667
783.725,-528
783.759,-575
783.792,-585
783.825,-528
783.859,-546
783.892,-646
783.925,-733
783.959,-656
783.992,-602
784.025,-603
784.059,-635
784.092,-694
784.125,-629
784.159,-618
784.192,-580
784.225,-646
784.259,-813
784.292,-1286
784.325,-721
784.359,-702
784.392,-943
784.425,-844
784.459,-786
784.492,-689
784.525,-743
784.559,-773
784.592,-809
784.625,-846
784.659,-859
784.692,-969
784.725,-928
784.759,-870
784.792,-818
784.825,-738
784.859,-668
784.892,-718
784.925,-848
784.959,-992
784.992,-1089
785.025,-1357
785.059,-1504
785.092,-1222
785.125,-1180
785.159,-1106
785.192,-1087
785.225,-824
785.259,-762
785.292,-895
785.325,-854
785.359,-910
785.392,-867
785.425,-832
785.459,-801
785.492,-836
785.525,-890
785.559,-963
785.592,-1009
785.625,-1004
785.659,-987
785.692,-988
785.725,-978
785.759,-939
785.792,-914
785.825,-913
785.859,-950
785.892,-1064
785.925,-938
785.959,-767
785.992,-518
786.025,-646
786.059,-945
786.092,-981
786.125,-936
786.159,-882
786.192,-796
786.225,-776
786.259,-798
786.292,-869
786.325,-919
786.359,-938
786.392,-869
786.425,-770
786.459,-679
786.492,-599
786.525,-595
786.559,-609
786.592,-747
786.625,-816
786.659,-776
786.692,-748
786.725,-905
786.759,-961
786.792,-906
786.825,-868
786.859,-745
786.892,-649
786.925,-548
786.959,-361
786.992,-608
787.025,-490
787.059,-487
787.092,-358
787.125,-219
787.159,-452
787.192,-449
787.225,-508
787.259,-274
787.292,-563
787.325,-563
787.359,-874
787.392,-38
787.425,-2
787.459,-293
787.492,-124
787.525,-269
787.559,-341
787.592,-141
787.625,-80
787.659,-313
787.692,-683
787.725,-698
787.759,-741
787.792,-573
787.825,-284
787.859,-234
787.892,-617
787.925,-558
787.959,-856
787.992,-908
788.025,-941
788.059,-1033
