time_s,sig_64
682.227,-401.1915254454839
682.26,-521.5208306976785
682.293,-539.1786421147807
682.327,-570.9516220013033
682.36,-588.7621329654647
682.393,-595.3647055094988
682.427,-622.1782914011926
682.46,-682.8402130242439
682.493,-716.4341694851316
682.527,-726.2030273264536
682.56,-857.698637071916
682.593,-1057.108074433287
682.627,-1062.3387241460314
682.66,-1140.7024985817188
682.693,-1093.9397706998557
682.727,-1209.7012686390217
682.76,-1468.0171424528835
682.793,-1146.4503284563857
682.827,-1177.302842033991
682.86,-1518.5958504408409
682.893,-1327.1349185372749
682.927,-1329.281465559012
682.96,-1302.7289381830124
682.993,-1235.766404303854
683.027,-1052.3510794422066
683.06,-1003.7464263286558
683.093,-1256.0494358826463
683.127,-1451.7601097409386
683.16,-1646.7392313744326
683.193,-1669.15209770922
683.227,-1534.8610980176263
683.26,-1619.6993351575225
683.293,-1693.8956099587797
683.327,-1757.765895776657
683.36,-1797.9105658457777
683.393,-1626.9252663171396
683.426,-1629.9839219760906
683.46,-1425.736754678857
683.493,-1496.9438101673557
683.526,-1495.7990617094526
683.56,-1510.9562411663644
683.593,-1453.3295283407035
683.626,-1354.6726828100636
683.66,-1353.5801850017235
683.693,-919.3308732514686
683.726,-701.2626193808557
683.76,-880.7627166930231
683.793,-727.9570302664769
683.826,-573.0493399716675
683.86,-864.4782164521662
683.893,-1264.1156859461862
683.926,-1211.1948762916234
683.96,-1192.9191076590596
683.993,-1584.7855613327265
684.026,-1515.8325618803772
684.06,-1428.4361200829876
684.093,-1487.720768435262
684.126,-1185.971057388248
684.16,-1196.9219630239434
684.193,-1271.7361472226198
684.226,-1256.873665061756
684.26,-1464.927509754661
684.293,-1588.4640130245402
684.326,-1993.8200328111443
684.36,-1845.8402918934385
684.393,-1587.3343726761368
684.426,-1495.0997139196484
684.46,-1438.858414435149
684.493,-1436.9937232423504
684.526,-1177.5860088520622
684.56,-1206.3307410337547
684.593,-1087.967523968499
684.626,-974.1377055943676
684.66,-1240.4904774601991
684.693,-1153.2460225764737
684.726,-1328.5089935153242
684.76,-1423.4827053405484
684.793,-1420.1597047261234
684.826,-1185.0334567474724
684.86,-1292.8285389156308
684.893,-1245.3315332340426
684.926,-1487.2128699518971
684.96,-1500.6465158850992
684.993,-1530.3119622734816
685.026,-1287.775269065586
685.06,-1387.9614977890797
685.093,-1644.3820706438937
685.126,-1671.8490465184018
685.16,-1712.256834072265
685.193,-1619.5734592377094
685.226,-1353.8017773065862
685.26,-1394.4318946994265
685.293,-1339.366720164171
685.326,-1346.5650521418006
685.36,-1265.2576792064729
685.393,-1425.3128062266924
685.426,-1426.167537732937
685.46,-1244.8063977707357
685.493,-1366.8816960789986
685.526,-1398.7416206676662
685.56,-1388.3461878332027
685.593,-1616.962009580995
685.626,-1466.9903538617582
685.66,-1516.878415477771
685.693,-1507.2460849744753
685.726,-1373.375901549653
685.76,-1240.9517477533689
685.793,-1442.3026772843712
685.826,-1372.134792749603
685.86,-1185.5685429407445
685.893,-1301.4745822891991
685.926,-1181.0486817914175
685.96,-1109.9468108566325
685.993,-1050.027577542158
686.026,-928.7117652405911
686.06,-1105.2254011597583
686.093,-1284.8510960215162
686.126,-1077.7811426071112
686.16,-1118.10773239607
686.193,-1370.135759001932
686.226,-1372.9373235339954
686.26,-1346.250351645354
686.293,-1276.387783237427
686.326,-1315.9334427605272
686.36,-1011.7831266320628
686.393,-1154.4244693977585
686.426,-1493.2616958263684
686.46,-1695.7655262318244
686.493,-1742.428458791253
686.526,-1583.4519036968686
686.56,-1554.951424740807
686.593,-1459.5587744337104
686.626,-1535.2152469431476
686.66,-1440.612897410822
686.693,-1668.253298244938
686.726,-1610.2912774707515
686.76,-1454.9499409081027
686.793,-1583.6746614808983
686.826,-1285.0697600801211
686.86,-1573.2639741074331
686.893,-1457.5497387801995
686.926,-1277.885613615566
686.96,-1424.799744185807
686.993,-1371.6215567219274
687.026,-1493.1727617527913
687.06,-1431.258397910455
687.093,-1439.506823695072
687.126,-1425.821131459467
687.16,-1502.352691008468
687.193,-1576.4166815736626
687.226,-1667.7856314038345
687.26,-1517.9723459974498
687.293,-1205.0222097079004
687.326,-835.4842121114542
687.36,-734.6570618593794
687.393,-815.0537972657143
687.426,-711.9076585915029
687.46,-705.442051476849
687.493,-822.0345666733325
687.526,-536.7760944685266
687.56,-419.1800125812546
687.593,-622.7466010000081
687.626,-519.3325699200545
687.66,-457.96163392409136
687.693,-666.8419248406626
687.726,-686.8122280481884
687.76,-700.778890567638
687.793,-1138.4846353819844
687.826,-1344.9458087991788
687.86,-1082.7347833390436
687.893,-1142.8016955600506
687.926,-1019.780951587726
687.96,-774.9702960376767
687.993,-1119.054632949998
688.026,-849.9131561386619
688.06,-846.1347827325349
688.093,-801.5394217960178
688.126,-482.8883403952833
688.16,-356.7994961119947
688.193,-452.74929519780954
688.226,-592.2882405385153
688.26,-690.5196064499379
688.293,-788.3316295299409
688.326,-572.5782260472141
688.36,-483.83432808207334
688.393,-481.9966722443594
688.426,-544.7318596567507
688.46,-444.0288657205584
688.493,-771.0051190996589
688.526,-471.00037165442313
688.56,-500.59568914772944
688.593,-691.8919299740824
688.626,-497.34903976652674
688.66,-308.5966718499455
688.693,-357.5289602746274
688.726,-177.3291762555137
688.76,-48.60905635977929
688.793,-51.12495055048856
688.826,-382.7162456739106
688.86,-391.5522974995637
688.893,-382.2193473583717
688.926,-432.1404026645508
688.96,-494.38743988097207
688.993,-363.9461788782073
689.026,-567.3208059449496
689.06,-372.3695957244664
689.093,-366.9856378487904
689.126,-526.9860630989841
689.16,-570.1714319912211
689.193,-517.8893220686156
689.226,-269.0031461016691
689.26,-165.01638342616013
689.293,-13.894977542829224
689.326,-73.62058768231202
689.36,-163.85283226596516
689.393,110.74768685745846
689.426,45.05791376952561
689.46,-111.8371067151786
689.493,-247.29225254779743
689.526,-207.17626401216455
689.56,-387.2521813293748
689.593,-356.4924817573616
689.626,-309.20150476262097
689.66,-211.20486515425895
689.693,-505.9955975956591
689.726,-830.8117074353438
689.76,-841.3829247245942
689.793,-790.3251421799453
689.826,-921.097170021034
689.86,-1092.206320347914
689.893,-945.4278403016928
689.926,-927.5465297652428
689.96,-755.3580427187733
689.993,-950.751507550114
690.026,-947.3381393228126
690.06,-623.1604247527903
690.093,-662.9869521409768
690.126,-777.7559032586767
690.16,-617.5993329671137
690.193,-413.2657020817718
690.226,-548.4538730015636
690.26,-671.5005729202944
690.293,-526.4155489502797
690.326,-480.2306306936402
690.36,-451.62081437819006
690.393,-433.3162333457333
690.426,-464.7252528993982
690.46,-318.7691792185483
690.493,-113.92620458536676
690.526,-335.85032730812037
690.56,-236.0789890921384
690.593,-260.6881529684905
690.626,-510.22950890438307
690.66,-667.444048456173
690.693,-706.5213705706217
690.726,-498.8143012397818
690.76,-653.2979632020717
690.793,-947.4381235008752
690.826,-941.947240567502
690.86,-956.3553883580158
690.893,-733.0812069517871
690.926,-658.503964898254
690.96,-543.0381113753713
690.993,-613.2825782812179
691.026,-825.7007102401395
691.06,-592.6230655335125
691.093,-672.6982182514294
691.126,-578.763767703945
691.16,-634.0169988099858
691.193,-535.7101640203643
691.226,-488.1194609439188
691.26,-487.7123465015048
691.293,-436.7168513563215
691.326,-494.8829625423357
691.36,-793.072346330743
691.393,-732.0721130883853
691.426,-507.7144108384908
691.46,-518.1333870586064
691.493,-588.2138422296731
691.526,-547.2561445162615
691.56,-386.6037335353123
691.593,-450.9709819232303
691.626,-722.8129928381859
691.66,-687.4759534344091
691.693,-598.0118430199003
691.726,-564.3948410315745
691.76,-647.5709673007748
691.793,-589.3957052150205
691.826,-618.7208734361749
691.86,-691.2350022351613
691.893,-726.2127853277312
691.926,-679.5357021315992
691.96,-618.9808855274279
691.993,-700.4020753314408
692.026,-662.9612233784399
692.06,-587.5438126998155
692.093,-498.2858930938923
692.126,-431.92248615844926
692.16,-240.74640580997328
692.193,-165.37443912789172
692.226,106.89726542558368
692.26,206.57432655169976
692.293,272.6671966947331
692.326,-19.815898870057023
692.36,36.17973908254669
692.393,144.21787359874008
692.426,78.46510922308676
692.46,-310.86960834467897
692.493,-705.2331717624598
692.526,-697.4904735199075
692.56,-714.885147247863
692.593,-910.1949752180514
692.626,-782.1149955913385
692.66,-901.530313786747
692.693,-1129.5441805607625
692.726,-711.4981542562809
692.76,-571.4656738095687
692.793,-652.6990949916425
692.826,-880.9014810046092
692.86,-998.7790763124012
692.893,-1047.0447924439522
692.926,-1081.6110705643025
692.96,-1079.971025552749
692.993,-1222.4468493205172
693.026,-1310.3306149229445
693.06,-1518.9418156018664
693.093,-1761.3476395741036
693.126,-1900.776243397314
693.16,-1872.158831437788
693.193,-1801.3073869935247
693.226,-1625.875836526946
693.26,-1483.838118876739
693.293,-1338.9087456204957
693.326,-1366.2436942750346
693.36,-1244.9167472709646
693.393,-1582.710930879275
693.426,-1460.737152636675
693.46,-1410.2021006128402
693.493,-1234.090586653896
693.526,-1661.7722579880851
693.56,-1488.5140512077346
693.593,-1689.9357424259192
693.626,-1472.8754829300854
693.66,-1556.751433302598
693.693,-1469.5543794945004
693.726,-1445.7482595732142
693.76,-1262.6938085517793
693.793,-1228.8164381663312
693.826,-983.4235496466516
693.86,-1122.3081470952511
693.893,-1326.57197031774
693.926,-1420.944183201431
693.96,-1285.6089288161584
693.993,-1150.436428644946
694.026,-1364.6975300356612
694.06,-1496.44660396242
694.093,-1403.8731126806094
694.126,-1160.8188229650978
694.16,-1269.246708855797
694.193,-1508.3839185428278
694.226,-1307.1216458320705
694.26,-1556.972778478541
694.293,-1445.3020974352023
694.326,-1747.5239559458105
694.36,-1723.60663408963
694.393,-1698.6877505617344
694.426,-1773.1716681434964
694.46,-1475.654263148591
694.493,-1446.2423800604151
694.526,-1469.610362896236
694.56,-1491.2912656531244
694.593,-1596.224740286441
694.626,-1264.3716215929967
694.66,-1308.7791961524244
694.693,-1022.7500514656164
694.726,-1170.4617168511013
694.76,-1204.1454773479727
694.793,-1278.670122412433
694.826,-1408.916537935123
694.86,-1416.6210077702794
694.893,-1110.0575061262898
694.926,-892.2842300075276
694.96,-927.4710028200712
694.993,-1191.534765645023
695.026,-1144.0010706339872
695.06,-1212.7903483815485
695.093,-1365.414153088014
695.126,-1229.1338820799929
695.16,-1408.4777572990383
695.193,-1369.26443525362
695.226,-1249.2460574920185
695.26,-1121.3689411801547
695.293,-1328.757036537538
695.326,-1044.1302098978274
695.36,-982.442651046326
695.393,-1015.4953993284367
695.426,-1248.307434352446
695.46,-1378.9920892370606
695.493,-1399.04901675897
695.526,-1363.74316330785
695.56,-1273.2335822197433
695.593,-1309.728752622705
695.626,-1056.316116605295
695.66,-1113.3978393592422
695.693,-1101.7022307761004
695.726,-912.9068522889288
695.76,-1021.931111975067
695.793,-1271.8546890800171
695.826,-1324.1978170920938
695.86,-1136.6241078932571
695.893,-1107.6675668409011
695.926,-1000.9921910392574
695.96,-1221.211396349457
695.993,-1486.8333070084598
696.026,-1342.757484114925
696.06,-1234.7389191776958
696.093,-1370.3604981790522
696.126,-1536.257619540873
696.16,-1513.675119108413
696.193,-1466.1886843126522
696.226,-1627.3314980990694
696.26,-1592.699877453932
696.293,-1771.984666335768
696.326,-1821.241001365779
696.36,-1958.652773172023
696.393,-1899.2879777149035
696.426,-1921.4641068935823
696.46,-1634.6298215030288
696.493,-1536.2587122311445
696.526,-1746.5451828502703
696.56,-1570.2322587620718
696.593,-1566.5080338204784
696.626,-1436.6328627445391
696.66,-1639.4309722714495
696.693,-1532.9387831799818
696.726,-1164.9463578319371
696.76,-1088.4183782965529
696.793,-1236.4815841637346
696.826,-1073.709123483106
696.86,-1204.4408722719236
696.893,-1154.7245071346342
696.926,-789.7097106215082
696.96,-927.6286009581656
696.993,-903.971971809486
697.026,-598.1946124495771
697.06,-492.4918393327996
697.093,-459.3619136331165
697.126,-857.2950448276872
697.16,-1057.0011340217843
697.193,-893.2733422699707
697.226,-934.6854966468644
697.26,-1024.6458129243108
697.293,-818.6954980212192
697.326,-707.8330335742588
697.36,-872.8969806195321
697.393,-763.3450768146718
697.426,-923.225256334899
697.46,-1195.0111843603768
697.493,-1107.7960932194192
697.526,-1267.4559184555978
697.56,-1441.8513339857127
697.593,-1543.7975159233158
697.626,-1441.832890807236
697.66,-1246.1816692322273
697.693,-1261.866575622968
697.726,-1443.5011094446754
697.76,-1591.0902687651496
697.793,-1785.2690439099451
697.826,-1589.8994289744878
697.86,-1665.1362069538625
697.893,-1584.5679769022922
697.926,-1826.5814948008333
697.96,-1566.272162840441
697.993,-1506.473941040404
698.026,-1753.1732839020483
698.06,-1812.5998408376408
698.093,-1717.267896722944
698.126,-1813.7644720029243
698.16,-1710.8503941763124
698.193,-1452.5065869499645
698.226,-1292.1857357025187
698.26,-1317.0090956609524
698.293,-1104.02681675538
698.326,-1097.5746265167782
698.36,-1165.640899466746
698.393,-1207.6477961639755
698.426,-1208.033193068048
698.46,-1146.2695471811137
698.493,-1306.495574904703
698.526,-1125.8441918959334
698.56,-909.1576497338596
698.593,-541.986979239646
698.626,-895.2082133196295
698.66,-960.2166335289292
698.693,-1096.552295132482
698.726,-999.3612556669676
698.76,-794.141238634772
698.793,-815.9149544603215
698.826,-903.8022314433136
698.86,-999.7759726332944
698.893,-1032.9557033085923
698.926,-962.32162445523
698.96,-898.2175078342489
698.993,-660.9337354422836
699.026,-714.103190616652
699.06,-606.8400548016492
699.093,-781.1418596186816
699.126,-1019.2432762051138
699.16,-837.2499167577771
699.193,-751.7988193231047
699.226,-854.4790818511212
699.26,-1009.6929546344556
699.293,-1068.3395584532295
699.326,-998.6715134448676
699.36,-946.1562103481664
699.393,-1171.1007162241672
699.426,-1353.5750629659233
699.46,-1268.1570917146546
699.493,-1112.309309538538
699.526,-1212.3263215233287
699.56,-1421.697322454187
699.593,-1362.121263570541
699.626,-1662.9594385302994
699.66,-1663.15200552428
699.693,-1468.805214245086
699.726,-1450.771293705118
699.76,-1670.5039994800595
699.793,-1365.6552217786489
699.826,-1310.6662068889082
699.86,-1272.350915459505
699.893,-1112.512316351353
699.926,-1144.942051285716
699.96,-1202.2534007184122
699.993,-995.1247874990574
700.026,-1135.060542865902
700.06,-1001.5877857490218
700.093,-1184.5961492195945
700.126,-1311.8626638845635
700.16,-1230.6422154970064
700.193,-968.6055883599934
700.226,-947.3932685198428
700.26,-1203.3795206018551
700.293,-1081.07008419731
700.326,-1189.0640754700694
700.36,-1080.3006375947198
700.393,-1013.5788741228469
700.426,-1266.1177407517189
700.46,-1191.8044562810787
700.493,-1357.3779331358428
700.526,-1108.817755931274
700.56,-1334.105819279983
700.593,-1350.2747596143035
700.626,-1454.2198179017892
700.66,-1181.481950608977
700.693,-1401.043629618723
700.726,-1005.0925354683552
700.76,-1039.8192702131116
700.793,-1164.320192807348
700.826,-1026.9949786770958
700.86,-1027.8365860972249
700.893,-1179.003189866189
700.926,-1295.016055993278
700.96,-1344.823838231686
700.993,-1419.1579405807877
701.026,-1241.7867097034268
701.06,-1192.044044677325
701.093,-1107.858946395556
701.126,-1169.0591248613
701.16,-1059.9945002061474
701.193,-1166.194218588858
701.226,-1317.5119319511473
701.26,-1370.7516094537928
701.293,-1095.1139778377528
701.326,-1169.411091514647
701.36,-1261.8726441415804
701.393,-1200.6752167157133
701.426,-1200.2925946491605
701.46,-1366.0580814109735
701.493,-1531.742456567821
701.526,-1353.1227660506129
701.56,-1499.3701321149192
701.593,-1322.4233217228098
701.626,-1355.108945824903
701.66,-1722.6022969865785
701.693,-1559.8832079194417
701.726,-1353.2358803596007
701.76,-1236.074087431723
701.793,-1308.2653701468323
701.826,-1362.2206349394492
701.86,-1415.422670440972
